ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2023;5;16;14;Q2;QQ3;OMNI CHAT;4;594,25;2,75
2023;5;16;14;Q2;QQ3;OMNI EMAIL;9;11800,67;3,56
2023;5;16;14;Q2;QQ3;TELEFONIA;20;378,2;0
2023;5;16;15;Q2;QQ3;OMNI CHAT;3;668;2,33
2023;5;16;15;Q2;QQ3;OMNI EMAIL;14;4430,57;3,64
2023;5;16;15;Q2;QQ3;TELEFONIA;20;340,65;0
2023;5;16;16;Q2;QQ3;OMNI CHAT;2;735,5;2,5
2023;5;16;16;Q2;QQ3;OMNI EMAIL;15;1774,53;2,8
2023;5;16;16;Q2;QQ3;TELEFONIA;18;323,72;0
2023;5;16;17;Q2;QQ4;OMNI EMAIL;10;12578,8;3,1
2023;5;16;17;Q2;QQ4;TELEFONIA;13;366,15;0
2023;5;16;18;Q2;QQ4;OMNI CHAT;1;718;3
2023;5;16;18;Q2;QQ4;OMNI EMAIL;4;1078,75;3
2023;5;16;18;Q2;QQ4;TELEFONIA;4;395;0
2023;5;17;7;Q1;QQ1;OMNI EMAIL;8;11392,38;23139,63
2023;5;17;7;Q1;QQ1;TELEFONIA;14;428;0
2023;5;17;8;Q1;QQ1;OMNI EMAIL;3;3539;12404,33
2023;5;17;8;Q1;QQ1;TELEFONIA;33;382,52;1,79
2023;5;17;9;Q1;QQ1;OMNI CHAT;7;891;78,71
2023;5;17;9;Q1;QQ1;OMNI EMAIL;7;12019,43;3,43
2023;5;17;9;Q1;QQ1;TELEFONIA;26;604,19;0
2023;5;17;10;Q1;QQ1;OMNI EMAIL;10;9485,4;3,2
2023;5;17;10;Q1;QQ1;TELEFONIA;32;518,91;0
2023;5;17;11;Q1;QQ2;OMNI CHAT;1;1881;3
2023;5;17;11;Q1;QQ2;OMNI EMAIL;9;25197;3,56
2023;5;17;11;Q1;QQ2;TELEFONIA;34;534,44;0
2023;5;17;12;Q1;QQ2;OMNI CHAT;1;2955;2
2023;5;17;12;Q1;QQ2;OMNI EMAIL;15;12766,67;123,07
2023;5;17;12;Q1;QQ2;TELEFONIA;18;505,44;0
2023;5;17;13;Q1;QQ2;OMNI EMAIL;13;11672,15;136,62
2023;5;17;13;Q1;QQ2;TELEFONIA;27;510,7;0
2023;5;17;14;Q2;QQ3;OMNI EMAIL;10;983,1;3,8
2023;5;17;14;Q2;QQ3;TELEFONIA;27;411,59;0
2023;5;17;15;Q2;QQ3;OMNI CHAT;1;769;3
2023;5;17;15;Q2;QQ3;OMNI EMAIL;6;1179,67;3,17
2023;5;17;15;Q2;QQ3;TELEFONIA;30;496,73;0
2023;5;17;16;Q2;QQ3;OMNI CHAT;3;610;2,33
2023;5;17;16;Q2;QQ3;OMNI EMAIL;13;1356,69;2,92
2023;5;17;16;Q2;QQ3;TELEFONIA;19;406,84;0,63
2023;5;17;17;Q2;QQ4;OMNI CHAT;2;754;2,5
2023;5;17;17;Q2;QQ4;OMNI EMAIL;6;1161,83;2,67
2023;5;17;17;Q2;QQ4;TELEFONIA;15;503,13;25,8
2023;5;17;18;Q2;QQ4;OMNI EMAIL;9;2610,89;3
2023;5;17;18;Q2;QQ4;TELEFONIA;3;522;0
2023;5;18;7;Q1;QQ1;OMNI EMAIL;5;61483,2;3,8
2023;5;18;7;Q1;QQ1;TELEFONIA;12;662,83;0
2023;5;18;8;Q1;QQ1;OMNI CHAT;3;887,5;762
2023;5;18;8;Q1;QQ1;OMNI EMAIL;12;54560,25;3,08
2023;5;18;8;Q1;QQ1;TELEFONIA;23;358,3;0
2023;5;18;9;Q1;QQ1;OMNI CHAT;1;1755;1
2023;5;18;9;Q1;QQ1;OMNI EMAIL;14;33512,07;3,29
2023;5;18;9;Q1;QQ1;TELEFONIA;29;409,59;0
2023;5;18;10;Q1;QQ1;OMNI CHAT;2;1650;3
2023;5;18;10;Q1;QQ1;OMNI EMAIL;22;25977,86;3,45
2023;5;18;10;Q1;QQ1;TELEFONIA;38;469,16;0
2023;5;18;11;Q1;QQ2;OMNI CHAT;3;1594,67;2
2023;5;18;11;Q1;QQ2;OMNI EMAIL;9;1959,11;3,11
2023;5;18;11;Q1;QQ2;TELEFONIA;33;544,39;0,79
2023;5;18;12;Q1;QQ2;OMNI CHAT;4;1677,75;2,5
2023;5;18;12;Q1;QQ2;OMNI EMAIL;16;6446,75;3,44
2023;5;18;12;Q1;QQ2;TELEFONIA;29;501,55;0
2023;5;18;13;Q1;QQ2;OMNI CHAT;3;1314,33;2,33
2023;5;18;13;Q1;QQ2;OMNI EMAIL;11;10489,64;3,36
2023;5;18;13;Q1;QQ2;TELEFONIA;17;346,88;0
2023;5;18;14;Q2;QQ3;OMNI CHAT;2;606,5;2,5
2023;5;18;14;Q2;QQ3;OMNI EMAIL;9;15718,22;2,89
2023;5;18;14;Q2;QQ3;TELEFONIA;19;449,21;0
2023;5;18;15;Q2;QQ3;OMNI EMAIL;3;767;3,67
2023;5;18;15;Q2;QQ3;TELEFONIA;30;411,07;9,19833333333333
2023;5;18;16;Q2;QQ3;OMNI CHAT;4;601,33;125,7525
2023;5;18;16;Q2;QQ3;OMNI EMAIL;6;2184,83;3,17
2023;5;18;16;Q2;QQ3;TELEFONIA;12;491,17;0
2023;5;18;17;Q2;QQ4;OMNI CHAT;1;565;5
2023;5;18;17;Q2;QQ4;OMNI EMAIL;6;2758,17;3,67
2023;5;18;17;Q2;QQ4;TELEFONIA;6;415,2;54
2023;5;18;18;Q2;QQ4;OMNI EMAIL;8;5195,5;2,88
2023;5;18;18;Q2;QQ4;TELEFONIA;3;264;0
2023;5;19;7;Q1;QQ1;TELEFONIA;6;690;0
2023;5;19;8;Q1;QQ1;OMNI CHAT;2;0;769,5
2023;5;19;8;Q1;QQ1;OMNI EMAIL;9;22352,33;3,78
2023;5;19;8;Q1;QQ1;TELEFONIA;27;413,56;0
2023;5;19;9;Q1;QQ1;OMNI CHAT;7;1776,33;1843,42571428571
2023;5;19;9;Q1;QQ1;OMNI EMAIL;12;26771,92;3,5
2023;5;19;9;Q1;QQ1;TELEFONIA;28;571,89;0
2023;5;19;10;Q1;QQ1;OMNI CHAT;1;853;3
2023;5;19;10;Q1;QQ1;OMNI EMAIL;16;7423,06;2,94
2023;5;19;10;Q1;QQ1;TELEFONIA;24;463,25;0
2023;5;19;11;Q1;QQ2;OMNI CHAT;3;1022,33;2
2023;5;19;11;Q1;QQ2;OMNI EMAIL;6;13354,83;2,5
2023;5;19;11;Q1;QQ2;TELEFONIA;37;452,22;0
2023;5;19;12;Q1;QQ2;OMNI CHAT;1;3051;1
2023;5;19;12;Q1;QQ2;OMNI EMAIL;14;3814,64;3,5
2023;5;19;12;Q1;QQ2;TELEFONIA;30;584,67;2,93
2023;5;19;13;Q1;QQ2;OMNI CHAT;1;239;3
2023;5;19;13;Q1;QQ2;OMNI EMAIL;11;2618,82;3,45
2023;5;19;13;Q1;QQ2;TELEFONIA;33;459,12;9,73
2023;5;19;14;Q2;QQ3;OMNI CHAT;1;240;1
2023;5;19;14;Q2;QQ3;OMNI EMAIL;14;4875,07;3,36
2023;5;19;14;Q2;QQ3;TELEFONIA;19;454,89;0
2023;5;19;15;Q2;QQ3;OMNI EMAIL;4;5282,5;4
2023;5;19;15;Q2;QQ3;TELEFONIA;13;508,08;0
2023;5;19;16;Q2;QQ3;OMNI CHAT;1;717;2
2023;5;19;16;Q2;QQ3;OMNI EMAIL;3;4352,33;3
2023;5;19;16;Q2;QQ3;TELEFONIA;19;482,16;0,58
2023;5;19;17;Q2;QQ4;OMNI CHAT;2;1390;2
2023;5;19;17;Q2;QQ4;OMNI EMAIL;10;2619,5;3,6
2023;5;19;17;Q2;QQ4;TELEFONIA;9;468,44;0
2023;5;19;18;Q2;QQ4;OMNI CHAT;1;632;4
2023;5;19;18;Q2;QQ4;OMNI EMAIL;6;1078,5;3,67
2023;5;19;18;Q2;QQ4;TELEFONIA;2;740;0
2023;5;22;7;Q1;QQ1;OMNI EMAIL;2;662;3,5
2023;5;22;7;Q1;QQ1;TELEFONIA;11;413;0
2023;5;22;8;Q1;QQ1;OMNI CHAT;3;891,67;1,67
2023;5;22;8;Q1;QQ1;OMNI EMAIL;2;1292;4
2023;5;22;8;Q1;QQ1;TELEFONIA;42;343,9;0,24
2023;5;22;9;Q1;QQ1;OMNI EMAIL;17;1034,41;3,29
2023;5;22;9;Q1;QQ1;TELEFONIA;43;412,3;0,58
2023;5;22;10;Q1;QQ1;OMNI CHAT;4;1660,25;1,75
2023;5;22;10;Q1;QQ1;OMNI EMAIL;8;1785,25;3,5
2023;5;22;10;Q1;QQ1;TELEFONIA;47;449,47;0
2023;5;22;11;Q1;QQ2;OMNI CHAT;2;1357;2,5
2023;5;22;11;Q1;QQ2;OMNI EMAIL;13;2069,77;3,23
2023;5;22;11;Q1;QQ2;TELEFONIA;38;372,66;0
2023;5;22;12;Q1;QQ2;OMNI EMAIL;12;5438,83;3,42
2023;5;22;12;Q1;QQ2;TELEFONIA;38;311,53;0,74
2023;5;22;13;Q1;QQ2;OMNI CHAT;2;1332,5;2,5
2023;5;22;13;Q1;QQ2;OMNI EMAIL;16;23836,63;2241,25
2023;5;22;13;Q1;QQ2;TELEFONIA;27;422,74;0,3
2023;5;22;14;Q2;QQ3;OMNI CHAT;3;1229,33;2,67
2023;5;22;14;Q2;QQ3;OMNI EMAIL;13;4793,23;3,38
2023;5;22;14;Q2;QQ3;TELEFONIA;26;494,12;0
2023;5;22;15;Q2;QQ3;OMNI CHAT;1;659;2
2023;5;22;15;Q2;QQ3;OMNI EMAIL;21;1863,52;3,52
2023;5;22;15;Q2;QQ3;TELEFONIA;12;417,08;0
2023;5;22;16;Q2;QQ3;OMNI CHAT;2;1438,5;2,5
2023;5;22;16;Q2;QQ3;OMNI EMAIL;12;787,42;3,17
2023;5;22;16;Q2;QQ3;TELEFONIA;2;27,5;0
2023;5;22;17;Q2;QQ4;OMNI CHAT;3;605;3,33
2023;5;22;17;Q2;QQ4;OMNI EMAIL;10;1425,8;3,6
2023;5;22;17;Q2;QQ4;TELEFONIA;21;373,235238095238;61,7157142857143
2023;5;22;18;Q2;QQ4;OMNI EMAIL;9;1452,33;3
2023;5;22;18;Q2;QQ4;TELEFONIA;9;517,22;0
2023;5;23;7;Q1;QQ1;OMNI CHAT;1;1628;1
2023;5;23;7;Q1;QQ1;OMNI EMAIL;5;2803,6;19183,2
2023;5;23;7;Q1;QQ1;TELEFONIA;22;428,91;0
2023;5;23;8;Q1;QQ1;OMNI CHAT;1;1546;1
2023;5;23;8;Q1;QQ1;OMNI EMAIL;9;25414,89;2,89
2023;5;23;8;Q1;QQ1;TELEFONIA;52;373,4;0,94
2023;5;23;9;Q1;QQ1;OMNI CHAT;5;1170,2;1,2
2023;5;23;9;Q1;QQ1;OMNI EMAIL;8;11571,75;3,63
2023;5;23;9;Q1;QQ1;TELEFONIA;45;348,33;0
2023;5;23;10;Q1;QQ1;OMNI CHAT;2;3135;2
2023;5;23;10;Q1;QQ1;OMNI EMAIL;5;3121,4;3
2023;5;23;10;Q1;QQ1;TELEFONIA;55;437,92;5,76636363636364
2023;5;23;11;Q1;QQ2;OMNI CHAT;4;1124;824,25
2023;5;23;11;Q1;QQ2;OMNI EMAIL;5;7216,2;3,6
2023;5;23;11;Q1;QQ2;TELEFONIA;57;432,04;17,6517543859649
2023;5;23;12;Q1;QQ2;OMNI CHAT;5;1939,2;3
2023;5;23;12;Q1;QQ2;OMNI EMAIL;12;9268,42;3,17
2023;5;23;12;Q1;QQ2;TELEFONIA;26;624,88;4,54
2023;5;23;13;Q1;QQ2;OMNI CHAT;3;980,33;2,33
2023;5;23;13;Q1;QQ2;OMNI EMAIL;16;7676,5;93,25
2023;5;23;13;Q1;QQ2;TELEFONIA;29;418,55;0
2023;5;23;14;Q2;QQ3;OMNI CHAT;3;441;2,33
2023;5;23;14;Q2;QQ3;OMNI EMAIL;8;20856,88;3,88
2023;5;23;14;Q2;QQ3;TELEFONIA;35;541,77;3,86
2023;5;23;15;Q2;QQ3;OMNI CHAT;1;710;3
2023;5;23;15;Q2;QQ3;OMNI EMAIL;21;13671,1;224
2023;5;23;15;Q2;QQ3;TELEFONIA;20;465,003157894737;6,453
2023;5;23;16;Q2;QQ3;OMNI EMAIL;15;17666,33;162,8
2023;5;23;16;Q2;QQ3;TELEFONIA;29;521,82;52,3144827586207
2023;5;23;17;Q2;QQ4;OMNI CHAT;3;993,67;2
2023;5;23;17;Q2;QQ4;OMNI EMAIL;10;5608,3;330,5
2023;5;23;17;Q2;QQ4;TELEFONIA;22;415,95;70,8195454545455
2023;5;23;18;Q2;QQ4;OMNI CHAT;1;598;4
2023;5;23;18;Q2;QQ4;OMNI EMAIL;8;2561,75;3,63
2023;5;23;18;Q2;QQ4;TELEFONIA;6;506,83;0
2023;5;24;7;Q1;QQ1;OMNI EMAIL;5;756,8;458,4
2023;5;24;7;Q1;QQ1;TELEFONIA;9;518,78;0
2023;5;24;8;Q1;QQ1;OMNI EMAIL;4;963,75;4,25
2023;5;24;8;Q1;QQ1;TELEFONIA;25;412,56;0
2023;5;24;9;Q1;QQ1;OMNI EMAIL;4;3178,75;3,25
2023;5;24;9;Q1;QQ1;TELEFONIA;29;503,31;0
2023;5;24;10;Q1;QQ1;OMNI EMAIL;4;3805;3
2023;5;24;10;Q1;QQ1;TELEFONIA;24;476,04;70,9620833333333
2023;5;24;11;Q1;QQ2;TELEFONIA;33;256,67;230,665454545455
2023;5;24;12;Q1;QQ2;TELEFONIA;17;756,5;390,352941176471
2023;5;24;13;Q1;QQ2;TELEFONIA;2;0;3012,5
2023;5;24;18;Q2;QQ4;EMAIL TESTE;7;38,57;164437,14
2023;5;25;7;Q1;QQ1;OMNI CHAT;3;962,67;300,67
2023;5;25;7;Q1;QQ1;OMNI EMAIL;17;29331,76;42161,88
2023;5;25;7;Q1;QQ1;TELEFONIA;15;377,27;0,6
2023;5;25;8;Q1;QQ1;OMNI CHAT;1;405;3
2023;5;25;8;Q1;QQ1;OMNI EMAIL;29;35598,9;28819,38
2023;5;25;8;Q1;QQ1;TELEFONIA;35;388,339428571429;0
2023;5;25;9;Q1;QQ1;OMNI EMAIL;16;23767,88;26420,06
2023;5;25;9;Q1;QQ1;TELEFONIA;29;454,97;0
2023;5;25;10;Q1;QQ1;OMNI EMAIL;17;3702,41;10487
2023;5;25;10;Q1;QQ1;TELEFONIA;33;425,85;0
2023;5;25;11;Q1;QQ2;OMNI CHAT;1;2278;3
2023;5;25;11;Q1;QQ2;OMNI EMAIL;9;3346,56;5220,67
2023;5;25;11;Q1;QQ2;TELEFONIA;43;439,14;0
2023;5;25;12;Q1;QQ2;OMNI CHAT;1;2147;2
2023;5;25;12;Q1;QQ2;OMNI EMAIL;21;14342,86;12134,38
2023;5;25;12;Q1;QQ2;TELEFONIA;25;417,44;1,92
2023;5;25;13;Q1;QQ2;OMNI CHAT;3;594,67;2,33
2023;5;25;13;Q1;QQ2;OMNI EMAIL;15;14781;3,53
2023;5;25;13;Q1;QQ2;TELEFONIA;25;559,8;0
2023;5;25;14;Q2;QQ3;OMNI CHAT;2;323,5;2
2023;5;25;14;Q2;QQ3;OMNI EMAIL;11;6776,09;213,36
2023;5;25;14;Q2;QQ3;TELEFONIA;16;537,44;0
2023;5;25;15;Q2;QQ3;OMNI CHAT;1;466;1
2023;5;25;15;Q2;QQ3;OMNI EMAIL;16;718,94;2,94
2023;5;25;15;Q2;QQ3;TELEFONIA;20;371,75;0
2023;5;25;16;Q2;QQ3;OMNI CHAT;2;456,5;1,5
2023;5;25;16;Q2;QQ3;OMNI EMAIL;12;12239,58;2,83
2023;5;25;16;Q2;QQ3;TELEFONIA;13;276,31;0
2023;5;25;16;Q2;QQ3;Teste Comunix;2;8;0
2023;5;25;17;Q2;QQ4;OMNI EMAIL;6;1531,67;3,17
2023;5;25;17;Q2;QQ4;TELEFONIA;16;342,63;4
2023;5;25;18;Q2;QQ4;OMNI EMAIL;4;2807,75;2,25
2023;5;25;18;Q2;QQ4;TELEFONIA;6;538;0
2023;5;26;7;Q1;QQ1;OMNI EMAIL;7;20681,29;3,14
2023;5;26;7;Q1;QQ1;TELEFONIA;5;170;0
2023;5;26;8;Q1;QQ1;OMNI EMAIL;12;27527,08;1371,42
2023;5;26;8;Q1;QQ1;TELEFONIA;19;417,21;0
2023;5;26;9;Q1;QQ1;OMNI EMAIL;9;27723,56;3
2023;5;26;9;Q1;QQ1;TELEFONIA;32;373,5;0
2023;5;26;10;Q1;QQ1;OMNI CHAT;2;2561,5;2,5
2023;5;26;10;Q1;QQ1;OMNI EMAIL;16;2126,38;2,94
2023;5;26;10;Q1;QQ1;TELEFONIA;26;420,04;0
2023;5;26;11;Q1;QQ2;OMNI CHAT;1;481;4
2023;5;26;11;Q1;QQ2;OMNI EMAIL;7;27100,57;3,86
2023;5;26;11;Q1;QQ2;TELEFONIA;31;346,55;0
2023;5;26;12;Q1;QQ2;OMNI CHAT;1;1147;2
2023;5;26;12;Q1;QQ2;OMNI EMAIL;5;3371,4;3,4
2023;5;26;12;Q1;QQ2;TELEFONIA;19;426,37;0
2023;5;26;13;Q1;QQ2;OMNI CHAT;1;735;1
2023;5;26;13;Q1;QQ2;OMNI EMAIL;10;3534,2;2,6
2023;5;26;13;Q1;QQ2;TELEFONIA;19;280,05;0
2023;5;26;14;Q2;QQ3;EMAIL TESTE;2;73,5;3
2023;5;26;14;Q2;QQ3;OMNI CHAT;1;2472;3
2023;5;26;14;Q2;QQ3;OMNI EMAIL;19;998,63;2,89
2023;5;26;14;Q2;QQ3;TELEFONIA;15;412,8;0
2023;5;26;15;Q2;QQ3;OMNI EMAIL;8;1348,13;3
2023;5;26;15;Q2;QQ3;TELEFONIA;17;335,06;0
2023;5;26;16;Q2;QQ3;OMNI CHAT;1;623;3
2023;5;26;16;Q2;QQ3;OMNI EMAIL;3;1662,67;3
2023;5;26;16;Q2;QQ3;TELEFONIA;11;299,27;0
2023;5;26;16;Q2;QQ3;Teste Comunix;4;1,5;0
2023;5;26;17;Q2;QQ4;OMNI CHAT;2;217,5;2
2023;5;26;17;Q2;QQ4;OMNI EMAIL;3;2555,33;3
2023;5;26;17;Q2;QQ4;TELEFONIA;8;249,38;0
2023;5;26;17;Q2;QQ4;Teste plataforma;4;7,75;0
2023;5;26;18;Q2;QQ4;OMNI EMAIL;6;7368,17;2,67
2023;5;26;18;Q2;QQ4;TELEFONIA;1;168;0
2023;5;29;7;Q1;QQ1;OMNI EMAIL;1;479;3
2023;5;29;7;Q1;QQ1;TELEFONIA;11;299,64;0
2023;5;29;8;Q1;QQ1;OMNI EMAIL;4;125141,75;3,25
2023;5;29;8;Q1;QQ1;TELEFONIA;26;365,15;0
2023;5;29;9;Q1;QQ1;OMNI CHAT;2;823;2,5
2023;5;29;9;Q1;QQ1;OMNI EMAIL;7;1009,29;3
2023;5;29;9;Q1;QQ1;TELEFONIA;32;344,63;0
2023;5;29;10;Q1;QQ1;OMNI CHAT;4;892;2,5
2023;5;29;10;Q1;QQ1;OMNI EMAIL;12;1539,58;3,17
2023;5;29;10;Q1;QQ1;TELEFONIA;43;456,56;0
2023;5;29;11;Q1;QQ2;OMNI CHAT;1;521;2
2023;5;29;11;Q1;QQ2;OMNI EMAIL;11;1497,64;3,18
2023;5;29;11;Q1;QQ2;TELEFONIA;40;344,65;0
2023;5;29;12;Q1;QQ2;OMNI CHAT;6;1320,17;2,17
2023;5;29;12;Q1;QQ2;OMNI EMAIL;13;4863;3,38
2023;5;29;12;Q1;QQ2;TELEFONIA;23;357,39;0
2023;5;29;13;Q1;QQ2;OMNI CHAT;1;663;2
2023;5;29;13;Q1;QQ2;OMNI EMAIL;19;48890,58;3,26
2023;5;29;13;Q1;QQ2;TELEFONIA;28;352,39;0
2023;5;29;14;Q2;QQ3;OMNI CHAT;5;590,6;0,8
2023;5;29;14;Q2;QQ3;OMNI EMAIL;15;2274,67;3,07
2023;5;29;14;Q2;QQ3;TELEFONIA;23;328,48;0
2023;5;29;15;Q2;QQ3;OMNI EMAIL;10;870,8;3,6
2023;5;29;15;Q2;QQ3;TELEFONIA;24;412,68;26,7483333333333
2023;5;29;16;Q2;QQ3;OMNI CHAT;1;349;1
2023;5;29;16;Q2;QQ3;OMNI EMAIL;7;1799,86;4
2023;5;29;16;Q2;QQ3;TELEFONIA;20;318,4025;18,601
2023;5;29;17;Q2;QQ4;OMNI CHAT;2;570;2
2023;5;29;17;Q2;QQ4;OMNI EMAIL;3;1265;4,33
2023;5;29;17;Q2;QQ4;TELEFONIA;14;326;1,36
2023;5;29;18;Q2;QQ4;OMNI CHAT;2;438;2
2023;5;29;18;Q2;QQ4;OMNI EMAIL;8;1211;3,38
2023;5;29;18;Q2;QQ4;TELEFONIA;10;249,8;18,9
2023;5;30;7;Q1;QQ1;OMNI EMAIL;6;24586,67;3,5
2023;5;30;7;Q1;QQ1;TELEFONIA;16;394,5;0
2023;5;30;8;Q1;QQ1;OMNI EMAIL;5;27236,6;3,4
2023;5;30;8;Q1;QQ1;TELEFONIA;28;495,54;0,39
2023;5;30;9;Q1;QQ1;EMAIL TESTE;2;171,5;4
2023;5;30;9;Q1;QQ1;OMNI CHAT;3;881,33;3
2023;5;30;9;Q1;QQ1;OMNI EMAIL;7;1267,29;3,57
2023;5;30;9;Q1;QQ1;TELEFONIA;34;322,44;0
2023;5;30;10;Q1;QQ1;OMNI CHAT;1;1965;4
2023;5;30;10;Q1;QQ1;OMNI EMAIL;14;6846,14;3,14
2023;5;30;10;Q1;QQ1;TELEFONIA;36;388,64;0
2023;5;30;11;Q1;QQ2;EMAIL TESTE;1;105;4
2023;5;30;11;Q1;QQ2;OMNI CHAT;7;1075,29;2,29
2023;5;30;11;Q1;QQ2;OMNI EMAIL;13;5969,38;3,08
2023;5;30;11;Q1;QQ2;TELEFONIA;34;402;8,15
2023;5;30;11;Q1;QQ2;Teste Comunix;1;166;0
2023;5;30;12;Q1;QQ2;OMNI EMAIL;10;2468,3;3,2
2023;5;30;12;Q1;QQ2;TELEFONIA;21;315,14;0
2023;5;30;13;Q1;QQ2;OMNI EMAIL;10;1895,6;3
2023;5;30;13;Q1;QQ2;TELEFONIA;29;370,9;0
2023;5;30;13;Q1;QQ2;Teste Comunix;1;41;0
2023;5;30;13;Q1;QQ2;Teste plataforma;2;34;0
2023;5;30;14;Q2;QQ3;OMNI CHAT;1;318;3
2023;5;30;14;Q2;QQ3;OMNI EMAIL;11;2665,18;3
2023;5;30;14;Q2;QQ3;TELEFONIA;19;347,74;0
2023;5;30;15;Q2;QQ3;OMNI CHAT;3;948;2,33
2023;5;30;15;Q2;QQ3;OMNI EMAIL;5;1339;3,2
2023;5;30;15;Q2;QQ3;TELEFONIA;22;336,55;0
2023;5;30;16;Q2;QQ3;OMNI CHAT;4;807;2
2023;5;30;16;Q2;QQ3;OMNI EMAIL;6;1791,33;3
2023;5;30;16;Q2;QQ3;TELEFONIA;13;441,92;0
2023;5;30;17;Q2;QQ4;OMNI CHAT;7;443,86;1,71
2023;5;30;17;Q2;QQ4;OMNI EMAIL;7;978,86;2,57
2023;5;30;17;Q2;QQ4;TELEFONIA;10;512,4;0
2023;5;30;18;Q2;QQ4;OMNI CHAT;3;68,33;2,67
2023;5;30;18;Q2;QQ4;OMNI EMAIL;2;2083,5;2
2023;5;30;18;Q2;QQ4;TELEFONIA;6;789,17;0
2023;5;31;7;Q1;QQ1;OMNI EMAIL;3;71267,67;4
2023;5;31;7;Q1;QQ1;TELEFONIA;11;391,91;0
2023;5;31;8;Q1;QQ1;OMNI EMAIL;4;1221,25;3,75
2023;5;31;8;Q1;QQ1;TELEFONIA;16;545,88;0
2023;5;31;9;Q1;QQ1;OMNI CHAT;1;1033;4
2023;5;31;9;Q1;QQ1;OMNI EMAIL;8;10221,13;3,63
2023;5;31;9;Q1;QQ1;TELEFONIA;42;406,05;3,385
2023;5;31;10;Q1;QQ1;OMNI CHAT;3;1342,67;1,67
2023;5;31;10;Q1;QQ1;OMNI EMAIL;12;12600,58;2,67
2023;5;31;10;Q1;QQ1;TELEFONIA;41;435,12;0
2023;5;31;11;Q1;QQ2;OMNI CHAT;4;1228,5;2,5
2023;5;31;11;Q1;QQ2;OMNI EMAIL;11;10637,45;3,18
2023;5;31;11;Q1;QQ2;TELEFONIA;29;471,79;0
2023;5;31;12;Q1;QQ2;OMNI EMAIL;14;10908,93;3,5
2023;5;31;12;Q1;QQ2;TELEFONIA;31;450,23;0
2023;5;31;13;Q1;QQ2;OMNI CHAT;1;2635;3
2023;5;31;13;Q1;QQ2;OMNI EMAIL;20;5637,9;3,5
2023;5;31;13;Q1;QQ2;TELEFONIA;16;423,5;0
2023;5;31;14;Q2;QQ3;OMNI CHAT;2;1111;2,5
2023;5;31;14;Q2;QQ3;OMNI EMAIL;16;12130,13;3,31
2023;5;31;14;Q2;QQ3;TELEFONIA;26;370,65;21,62
2023;5;31;15;Q2;QQ3;OMNI CHAT;2;1220,5;1
2023;5;31;15;Q2;QQ3;OMNI EMAIL;13;1511,54;3,85
2023;5;31;15;Q2;QQ3;TELEFONIA;13;277,69;0
2023;5;31;16;Q2;QQ3;OMNI EMAIL;5;981,6;3,6
2023;5;31;16;Q2;QQ3;TELEFONIA;19;254,05;0
2023;5;31;17;Q2;QQ4;OMNI CHAT;3;301,67;2
2023;5;31;17;Q2;QQ4;OMNI EMAIL;3;3087;3,33
2023;5;31;17;Q2;QQ4;TELEFONIA;6;371,83;0
2023;5;31;18;Q2;QQ4;OMNI CHAT;4;394;3,5
2023;5;31;18;Q2;QQ4;OMNI EMAIL;10;20887,2;3,7
2023;5;31;18;Q2;QQ4;TELEFONIA;2;282,5;0
2023;6;1;7;Q1;QQ1;OMNI EMAIL;3;51280,33;1470,33
2023;6;1;7;Q1;QQ1;TELEFONIA;13;219,62;0
2023;6;1;8;Q1;QQ1;OMNI EMAIL;6;24228,5;3,5
2023;6;1;8;Q1;QQ1;TELEFONIA;28;415,82;0
2023;6;1;9;Q1;QQ1;EMAIL TESTE;2;275,5;3
2023;6;1;9;Q1;QQ1;OMNI EMAIL;7;54331;3,43
2023;6;1;9;Q1;QQ1;TELEFONIA;35;365,03;3,74
2023;6;1;10;Q1;QQ1;OMNI CHAT;1;1278;1
2023;6;1;10;Q1;QQ1;OMNI EMAIL;8;13206,75;3,38
2023;6;1;10;Q1;QQ1;TELEFONIA;29;449,03;0
2023;6;1;11;Q1;QQ2;OMNI CHAT;2;1177;1,5
2023;6;1;11;Q1;QQ2;OMNI EMAIL;11;943,55;3,45
2023;6;1;11;Q1;QQ2;TELEFONIA;27;599,59;0
2023;6;1;12;Q1;QQ2;OMNI CHAT;7;1561,29;78,57
2023;6;1;12;Q1;QQ2;OMNI EMAIL;11;964,55;3,27
2023;6;1;12;Q1;QQ2;TELEFONIA;29;443,76;0
2023;6;1;13;Q1;QQ2;OMNI CHAT;1;1636;1
2023;6;1;13;Q1;QQ2;OMNI EMAIL;14;2510,71;3,64
2023;6;1;13;Q1;QQ2;TELEFONIA;36;375,69;0
2023;6;1;14;Q2;QQ3;OMNI CHAT;1;1648;2
2023;6;1;14;Q2;QQ3;OMNI EMAIL;9;1454,33;3,22
2023;6;1;14;Q2;QQ3;TELEFONIA;24;432,83;0
2023;6;1;15;Q2;QQ3;OMNI EMAIL;9;4230,89;3,44
2023;6;1;15;Q2;QQ3;TELEFONIA;23;333,39;0
2023;6;1;16;Q2;QQ3;OMNI CHAT;2;405,5;2,5
2023;6;1;16;Q2;QQ3;OMNI EMAIL;5;1339,2;4
2023;6;1;16;Q2;QQ3;TELEFONIA;18;376,83;0
2023;6;1;17;Q2;QQ4;OMNI CHAT;4;760,25;1,75
